country,year,value
FR,2004,46000000.0
FR,2005,3200000000.0
FR,2006,227000000.0
FR,2007,509000000.0
FR,2008,513000000.0
FR,2009,3189000000.0
FR,2010,4794000000.0
FR,2011,1625000000.0
FR,2012,798000000.0
FR,2013,1872000000.0
FR,2014,2615000000.0
FR,2015,44000000.0
FR,2016,2369000000.0
FR,2017,5729000000.0
FR,2018,3087000000.0
FR,2019,5016000000.0
FR,2020,4192000000.0
HR,2004,1000000.0
HR,2005,
HR,2006,1000000.0
HR,2007,
HR,2008,
HR,2009,
HR,2010,474000000.0
HR,2011,
HR,2012,2000000.0
HR,2013,
HR,2014,615000000.0
HR,2015,161000000.0
HR,2016,
HR,2017,139000000.0
HR,2018,275000000.0
HR,2019,
HR,2020,51000000.0
HU,2004,
HU,2005,96000000.0
HU,2006,48000000.0
HU,2007,
HU,2008,
HU,2009,
HU,2010,395000000.0
HU,2011,
HU,2012,
HU,2013,12000000.0
HU,2014,8000000.0
HU,2015,
HU,2016,
HU,2017,
HU,2018,
HU,2019,
HU,2020,
IE,2004,58000000.0
IE,2005,
IE,2006,
IE,2007,
IE,2008,
IE,2009,260000000.0
IE,2010,
IE,2011,272000000.0
IE,2012,
IE,2013,102000000.0
IE,2014,411000000.0
IE,2015,224000000.0
IE,2016,
IE,2017,267000000.0
IE,2018,
IE,2019,46000000.0
IE,2020,210000000.0
IS,2004,
IS,2005,
IS,2006,2000000.0
IS,2007,
IS,2008,
IS,2009,
IS,2010,
IS,2011,
IS,2012,3000000.0
IS,2013,
IS,2014,
IS,2015,
IS,2016,
IS,2017,
IS,2018,
IS,2019,
IS,2020,
IT,2004,69000000.0
IT,2005,59000000.0
IT,2006,
IT,2007,
IT,2008,651000000.0
IT,2009,335000000.0
IT,2010,708000000.0
IT,2011,2408000000.0
IT,2012,1183000000.0
IT,2013,625000000.0
IT,2014,1661000000.0
IT,2015,2808000000.0
IT,2016,1971000000.0
IT,2017,11890000000.0
IT,2018,5148000000.0
IT,2019,4785000000.0
IT,2020,2464000000.0
LT,2004,
LT,2005,42000000.0
LT,2006,262000000.0
LT,2007,
LT,2008,
LT,2009,
LT,2010,
LT,2011,
LT,2012,
LT,2013,
LT,2014,
LT,2015,
LT,2016,
LT,2017,426000000.0
LT,2018,
LT,2019,
LT,2020,
LU,2004,
LU,2005,
LU,2006,
LU,2007,
LU,2008,
LU,2009,
LU,2010,28000000.0
LU,2011,
LU,2012,
LU,2013,
LU,2014,
LU,2015,
LU,2016,49000000.0
LU,2017,
LU,2018,
LU,2019,137000000.0
LU,2020,14000000.0
LV,2004,
LV,2005,425000000.0
LV,2006,
LV,2007,
LV,2008,
LV,2009,
LV,2010,
LV,2011,
LV,2012,
LV,2013,
LV,2014,
LV,2015,
LV,2016,
LV,2017,386000000.0
LV,2018,94000000.0
LV,2019,
LV,2020,
MT,2004,
MT,2005,
MT,2006,
MT,2007,
MT,2008,
MT,2009,
MT,2010,
MT,2011,1000000.0
MT,2012,3000000.0
MT,2013,3000000.0
MT,2014,
MT,2015,
MT,2016,
MT,2017,
MT,2018,
MT,2019,24000000.0
MT,2020,
NL,2004,52000000.0
NL,2005,105000000.0
NL,2006,
NL,2007,547000000.0
NL,2008,46000000.0
NL,2009,103000000.0
NL,2010,
NL,2011,12000000.0
NL,2012,
NL,2013,1054000000.0
NL,2014,41000000.0
NL,2015,191000000.0
NL,2016,886000000.0
NL,2017,
NL,2018,437000000.0
NL,2019,40000000.0
NL,2020,270000000.0
NO,2004,2000000.0
NO,2005,107000000.0
NO,2006,
NO,2007,
NO,2008,
NO,2009,
NO,2010,
NO,2011,19000000.0
NO,2012,
NO,2013,117000000.0
NO,2014,
NO,2015,
NO,2016,74000000.0
NO,2017,83000000.0
NO,2018,42000000.0
NO,2019,12000000.0
NO,2020,
PL,2004,245000000.0
PL,2005,
PL,2006,1000000.0
PL,2007,87000000.0
PL,2008,32000000.0
PL,2009,87000000.0
PL,2010,2857000000.0
PL,2011,
PL,2012,5000000.0
PL,2013,
PL,2014,
PL,2015,
PL,2016,
PL,2017,63000000.0
PL,2018,110000000.0
PL,2019,
PL,2020,327000000.0
PT,2004,1395000000.0
PT,2005,1675000000.0
PT,2006,
PT,2007,
PT,2008,
PT,2009,37000000.0
PT,2010,1359000000.0
PT,2011,
PT,2012,
PT,2013,630000000.0
PT,2014,
PT,2015,6000000.0
PT,2016,245000000.0
PT,2017,1976000000.0
PT,2018,157000000.0
PT,2019,529000000.0
PT,2020,88000000.0
RO,2004,74000000.0
RO,2005,2576000000.0
RO,2006,105000000.0
RO,2007,
RO,2008,476000000.0
RO,2009,
RO,2010,1165000000.0
RO,2011,
RO,2012,24000000.0
RO,2013,10000000.0
RO,2014,463000000.0
RO,2015,2797000000.0
RO,2016,
RO,2017,31000000.0
RO,2018,114000000.0
RO,2019,
RO,2020,370000000.0
SE,2004,14000000.0
SE,2005,2514000000.0
SE,2006,1000000.0
SE,2007,
SE,2008,
SE,2009,
SE,2010,82000000.0
SE,2011,
SE,2012,
SE,2013,57000000.0
SE,2014,222000000.0
SE,2015,16000000.0
SE,2016,
SE,2017,
SE,2018,89000000.0
SE,2019,141000000.0
SE,2020,63000000.0
SI,2004,
SI,2005,11000000.0
SI,2006,
SI,2007,343000000.0
SI,2008,157000000.0
SI,2009,
SI,2010,207000000.0
SI,2011,
SI,2012,376000000.0
SI,2013,
SI,2014,705000000.0
SI,2015,
SI,2016,
SI,2017,
SI,2018,
SI,2019,167000000.0
SI,2020,8000000.0
SK,2004,464000000.0
SK,2005,
SK,2006,65000000.0
SK,2007,1000000.0
SK,2008,
SK,2009,
SK,2010,23000000.0
SK,2011,
SK,2012,
SK,2013,12000000.0
SK,2014,
SK,2015,
SK,2016,
SK,2017,
SK,2018,
SK,2019,27000000.0
SK,2020,22000000.0
TR,2004,1000000.0
TR,2005,12000000.0
TR,2006,264000000.0
TR,2007,
TR,2008,
TR,2009,865000000.0
TR,2010,3000000.0
TR,2011,
TR,2012,5000000.0
TR,2013,
TR,2014,
TR,2015,8000000.0
TR,2016,
TR,2017,465000000.0
TR,2018,8000000.0
TR,2019,110000000.0
TR,2020,356000000.0
AZ,2004,
AZ,2005,
AZ,2006,
AZ,2007,
AZ,2008,
AZ,2009,
AZ,2010,
AZ,2011,
AZ,2012,
AZ,2013,
AZ,2014,
AZ,2015,
AZ,2016,
AZ,2017,
AZ,2018,
AZ,2019,
AZ,2020,
AL,2004,
AL,2005,
AL,2006,
AL,2007,
AL,2008,
AL,2009,
AL,2010,
AL,2011,
AL,2012,
AL,2013,
AL,2014,
AL,2015,
AL,2016,
AL,2017,
AL,2018,
AL,2019,
AL,2020,
AM,2004,
AM,2005,
AM,2006,
AM,2007,
AM,2008,
AM,2009,
AM,2010,
AM,2011,
AM,2012,
AM,2013,
AM,2014,
AM,2015,
AM,2016,
AM,2017,
AM,2018,
AM,2019,
AM,2020,
BA,2004,
BA,2005,
BA,2006,
BA,2007,
BA,2008,
BA,2009,
BA,2010,
BA,2011,
BA,2012,
BA,2013,
BA,2014,
BA,2015,
BA,2016,
BA,2017,
BA,2018,
BA,2019,
BA,2020,
GE,2004,
GE,2005,
GE,2006,
GE,2007,
GE,2008,
GE,2009,
GE,2010,
GE,2011,
GE,2012,
GE,2013,
GE,2014,
GE,2015,
GE,2016,
GE,2017,
GE,2018,
GE,2019,
GE,2020,
IL,2004,
IL,2005,
IL,2006,
IL,2007,
IL,2008,
IL,2009,
IL,2010,
IL,2011,
IL,2012,
IL,2013,
IL,2014,
IL,2015,
IL,2016,
IL,2017,
IL,2018,
IL,2019,
IL,2020,
BY,2004,
BY,2005,
BY,2006,
BY,2007,
BY,2008,
BY,2009,
BY,2010,
BY,2011,
BY,2012,
BY,2013,
BY,2014,
BY,2015,
BY,2016,
BY,2017,
BY,2018,
BY,2019,
BY,2020,
LI,2004,
LI,2005,
LI,2006,
LI,2007,
LI,2008,
LI,2009,
LI,2010,
LI,2011,
LI,2012,
LI,2013,
LI,2014,
LI,2015,
LI,2016,
LI,2017,
LI,2018,
LI,2019,
LI,2020,
MK,2004,
MK,2005,
MK,2006,
MK,2007,
MK,2008,
MK,2009,
MK,2010,
MK,2011,
MK,2012,
MK,2013,
MK,2014,
MK,2015,
MK,2016,
MK,2017,
MK,2018,
MK,2019,
MK,2020,
FO,2004,
FO,2005,
FO,2006,
FO,2007,
FO,2008,
FO,2009,
FO,2010,
FO,2011,
FO,2012,
FO,2013,
FO,2014,
FO,2015,
FO,2016,
FO,2017,
FO,2018,
FO,2019,
FO,2020,
AD,2004,
AD,2005,
AD,2006,
AD,2007,
AD,2008,
AD,2009,
AD,2010,
AD,2011,
AD,2012,
AD,2013,
AD,2014,
AD,2015,
AD,2016,
AD,2017,
AD,2018,
AD,2019,
AD,2020,
MC,2004,
MC,2005,
MC,2006,
MC,2007,
MC,2008,
MC,2009,
MC,2010,
MC,2011,
MC,2012,
MC,2013,
MC,2014,
MC,2015,
MC,2016,
MC,2017,
MC,2018,
MC,2019,
MC,2020,
ME,2004,
ME,2005,
ME,2006,
ME,2007,
ME,2008,
ME,2009,
ME,2010,
ME,2011,
ME,2012,
ME,2013,
ME,2014,
ME,2015,
ME,2016,
ME,2017,
ME,2018,
ME,2019,
ME,2020,
MD,2004,
MD,2005,
MD,2006,
MD,2007,
MD,2008,
MD,2009,
MD,2010,
MD,2011,
MD,2012,
MD,2013,
MD,2014,
MD,2015,
MD,2016,
MD,2017,
MD,2018,
MD,2019,
MD,2020,
UK,2004,
UK,2005,
UK,2006,
UK,2007,
UK,2008,
UK,2009,
UK,2010,
UK,2011,
UK,2012,
UK,2013,
UK,2014,
UK,2015,
UK,2016,
UK,2017,
UK,2018,
UK,2019,
UK,2020,
UA,2004,
UA,2005,
UA,2006,
UA,2007,
UA,2008,
UA,2009,
UA,2010,
UA,2011,
UA,2012,
UA,2013,
UA,2014,
UA,2015,
UA,2016,
UA,2017,
UA,2018,
UA,2019,
UA,2020,
SM,2004,
SM,2005,
SM,2006,
SM,2007,
SM,2008,
SM,2009,
SM,2010,
SM,2011,
SM,2012,
SM,2013,
SM,2014,
SM,2015,
SM,2016,
SM,2017,
SM,2018,
SM,2019,
SM,2020,
RS,2004,
RS,2005,
RS,2006,
RS,2007,
RS,2008,
RS,2009,
RS,2010,
RS,2011,
RS,2012,
RS,2013,
RS,2014,
RS,2015,
RS,2016,
RS,2017,
RS,2018,
RS,2019,
RS,2020,
VA,2004,
VA,2005,
VA,2006,
VA,2007,
VA,2008,
VA,2009,
VA,2010,
VA,2011,
VA,2012,
VA,2013,
VA,2014,
VA,2015,
VA,2016,
VA,2017,
VA,2018,
VA,2019,
VA,2020,
RU,2004,
RU,2005,
RU,2006,
RU,2007,
RU,2008,
RU,2009,
RU,2010,
RU,2011,
RU,2012,
RU,2013,
RU,2014,
RU,2015,
RU,2016,
RU,2017,
RU,2018,
RU,2019,
RU,2020,
